date	open	high	low	close	volume
2018-05-28	51.094	51.939	50.789	51.271	44982.906
2018-05-29	51.31	53.343	51.192	52.911	72217.567
2018-05-30	52.086	52.872	50.887	51.467	61387.86
2018-05-31	51.477	53.098	51.467	52.921	52397.379
2018-06-01	52.823	53.687	50.514	51.772	76760.369
2018-06-04	51.919	54.011	51.752	54.002	57303.693
2018-06-05	54.404	54.424	53.029	53.952	70254.776
2018-06-06	53.785	56.654	53.589	56.104	74018.677
2018-06-07	56.251	56.271	54.896	55.917	44376.894
2018-06-08	55.505	57.351	55.338	56.281	60402.864
2018-06-11	56.045	56.772	54.62	54.886	55722.273
2018-06-12	54.984	58.521	54.905	58.295	93924.823
2018-06-13	58.157	58.943	57.656	58.913	69060.042
2018-06-14	58.874	58.874	57.764	58.481	61581.979
2018-06-15	58.137	58.864	56.811	58.088	64519.037
2018-06-19	56.487	57.636	54.404	57.263	176241.99
2018-06-20	55.505	56.88	54.031	55.367	125533.7
2018-06-21	55.554	56.88	55.112	56.025	66333.616
2018-06-22	55.701	56.143	55.013	55.583	55112.852
2018-06-25	55.888	58.452	55.662	57.469	74196.351
2018-06-26	56.978	56.978	54.787	55.495	74675.901
2018-06-27	55.013	55.642	53.559	54.336	45707.6
2018-06-28	53.294	55.367	53.068	53.844	58076.69
2018-06-29	54.119	55.288	54.031	54.503	42391.705
2018-07-02	54.041	55.809	53.707	54.345	39376.841
2018-07-03	53.658	54.355	50.789	52.184	107535.361
2018-07-04	52.95	56.192	52.587	55.603	99299.311
2018-07-05	56.094	56.909	54.925	56.369	77148.302
2018-07-06	56.369	56.536	53.864	54.905	46511.071
2018-07-09	55.799	56.173	55.092	56.035	41279.49
2018-07-10	56.045	59.139	56.045	59.12	77919.895
2018-07-11	58.776	59.139	57.076	58.894	66053.273
2018-07-12	58.403	59.847	57.872	58.992	69130.734
2018-07-13	58.717	61.694	58.717	60.642	69492.192
2018-07-16	60.908	63.167	60.908	61.428	74665.645
2018-07-17	61.595	61.595	60.083	61.183	47663.828
2018-07-18	61.183	62.676	60.662	61.654	47919.08
2018-07-19	61.89	62.077	59.208	60.141	60290.568
2018-07-20	60.141	61.586	60.141	60.741	56621.87
2018-07-23	60.908	63.639	60.141	60.741	85252.605
2018-07-24	61.202	62.185	59.758	60.338	115986.022
2018-07-25	60.534	61.772	59.925	61.586	84026.307
2018-07-26	61.595	62.725	60.927	61.36	87087.686
2018-07-27	61.016	61.242	59.238	60.613	74346.881
2018-07-30	60.593	60.878	59.041	59.336	71946.007
2018-07-31	59.64	60.279	58.913	59.208	99171.768
2018-08-01	60.063	61.556	59.837	60.603	100452.539
2018-08-02	59.955	61.193	59.729	60.986	53035.496
2018-08-03	61.006	61.556	58.452	58.629	71139.225
2018-08-06	57.076	57.519	52.97	53.982	155979.632
2018-08-07	52.891	55.131	52.656	55.023	102935.865
2018-08-08	54.797	57.636	54.031	56.566	81246.94
2018-08-09	56.006	57.921	56.006	57.184	60593.23
2018-08-10	57.184	57.902	56.772	57.764	29609.119
2018-08-13	57.057	59.395	57.047	59.169	44581.131
2018-08-14	59.13	59.562	56.497	57.057	59635.289
2018-08-15	56.585	58.137	56.025	57.008	39718.779
2018-08-16	56.752	57.234	55.573	55.583	69295.391
2018-08-17	55.898	57.076	55.082	55.672	51133.554
2018-08-20	55.043	55.524	52.165	53.628	97707.34
2018-08-21	53.54	57.666	53.343	57.519	77113.094
2018-08-22	57.548	57.725	56.497	57.381	33944.531
2018-08-23	57.52	57.758	55.714	56.349	52058.34
2018-08-24	55.833	57.54	55.783	56.617	27826.535
2018-08-27	56.012	57.024	54.176	57.024	116975.682
2018-08-28	56.359	56.438	54.781	55.396	105757.212
2018-08-29	54.871	55.268	54.166	54.285	50494.259
2018-08-30	53.779	54.92	53.779	54.404	37395.166
2018-08-31	54.335	54.781	53.571	54.454	44088.259
2018-09-03	53.432	54.077	53.432	53.878	33997.494
2018-09-04	54.156	54.156	53.233	53.878	38397.443
2018-09-05	53.878	54.533	53.481	53.481	45924.798
2018-09-06	53.372	53.68	52.598	52.688	26115.256
2018-09-07	52.688	53.759	52.39	52.658	34614.992
2018-09-10	52.688	53.412	52.469	52.618	33914.285
2018-09-11	52.588	54.176	52.588	54.107	35721.979
2018-09-12	53.978	54.255	53.184	53.68	22403.006
2018-09-13	53.779	54.374	52.192	53.015	30768.81
2018-09-14	53.035	53.868	52.787	53.63	31638.524
2018-09-17	53.362	53.66	51.944	52.459	28570.84
2018-09-18	52.152	52.787	50.406	52.588	52741.861
2018-09-19	52.192	55.287	51.676	54.384	81562.764
2018-09-20	54.295	54.761	53.63	54.067	41977.805
2018-09-21	54.216	56.438	54.216	56.161	59454.353
2018-09-25	55.595	56.934	55.446	56.19	35390.037
2018-09-26	55.962	58.165	55.883	57.609	66367.693
2018-09-27	57.679	58.115	57.252	57.837	56888.789
2018-09-28	57.827	58.443	57.054	58.314	36250.196
2018-10-08	55.565	56.925	53.491	55.268	110524.565
2018-10-09	54.573	55.01	53.124	53.412	66269.015
2018-10-10	53.581	54.126	51.894	54.047	48846.454
2018-10-11	52.092	53.055	50.753	52.489	70593.851
2018-10-12	52.489	54.474	51.795	54.186	67875.682
2018-10-15	54.186	54.732	53.422	53.63	40936.87
2018-10-16	53.65	54.543	52.588	52.985	34033.582
2018-10-17	53.472	54.087	52.092	52.271	48757.887
2018-10-18	52.281	52.936	48.252	49.761	86115.358
2018-10-19	48.818	52.45	48.818	52.37	92705.616
2018-10-22	52.579	56.875	52.579	55.367	90863.512
2018-10-23	54.89	55.843	53.085	54.374	56350.214
2018-10-24	53.779	54.365	51.368	51.497	73086.683
2018-10-25	49.612	50.475	48.878	50.346	84321.397
2018-10-26	50.306	50.733	46.923	48.223	115511.937
2018-10-29	47.627	47.746	43.4	43.4	132810.607
2018-10-30	43.658	47.637	43.46	47.429	128277.024
2018-10-31	47.439	49.602	47.29	49.165	87706.576
2018-11-01	49.949	51.576	49.135	49.78	82007.435
2018-11-02	51.378	53.779	51.199	53.779	156122.014
2018-11-05	53.928	53.928	51.547	51.795	100348.021
2018-11-06	51.596	52.192	51.457	51.745	38522.613
2018-11-07	51.695	51.735	50.118	50.802	52662.899
2018-11-08	51.497	51.596	49.493	49.87	52270.5
2018-11-09	49.612	50.584	48.818	49.255	51609.82
2018-11-12	49.195	49.612	48.173	49.185	47355.015
2018-11-13	48.62	49.86	48.183	49.522	56322.253
2018-11-14	50.108	50.435	49.106	49.612	56123.657
2018-11-15	49.79	50.118	48.937	50.009	41639.055
2018-11-16	50.108	51.249	49.661	51.199	64933.258
2018-11-19	51.179	51.596	50.356	50.634	51757.802
2018-11-20	50.187	50.703	49.413	49.651	28970.552
2018-11-21	49.314	49.84	48.848	49.651	20092.249
2018-11-22	49.334	49.364	48.868	49.007	24661.185
2018-11-23	48.62	49.384	48.55	48.62	28890.667
2018-11-26	49.007	49.135	48.352	48.828	21018.094
2018-11-27	48.927	48.967	47.518	47.607	32979.689
2018-11-28	47.538	49.086	46.992	49.066	32929.353
2018-11-29	49.145	49.83	47.548	48.054	36133.717
2018-11-30	47.925	50.187	47.687	49.711	59127.163
2018-12-03	51.1	51.844	50.277	50.862	77875.023
2018-12-04	50.604	51.745	50.306	51.676	35947.504
2018-12-05	51.09	51.596	50.902	51.249	21969.509
2018-12-06	51.11	51.398	49.711	50.108	30652.808
2018-12-07	50.108	50.604	48.729	49.542	33529.596
2018-12-10	48.897	50.078	48.897	49.225	21303.729
2018-12-11	49.413	49.939	48.798	49.393	32838.692
2018-12-12	49.82	49.87	49.205	49.314	16674.693
2018-12-13	49.503	51.616	49.493	51.398	48859.205
2018-12-14	51.229	51.537	50.604	50.832	35312.275
2018-12-17	50.852	51.17	48.739	49.622	44715.074
2018-12-18	49.374	50.118	49.264	50.098	38151.825
2018-12-19	50.148	50.167	49.384	49.463	32791.263
2018-12-20	49.225	49.81	48.52	49.661	34934.531
2018-12-21	49.215	49.989	48.917	49.056	33552.745
2018-12-24	49.056	50.048	48.828	49.89	19563.427
2018-12-25	49.84	49.84	49.195	49.661	15585.139
2018-12-26	49.979	50.902	49.612	50.425	22513.174
2018-12-27	50.951	51.259	50.207	51.13	22674.551
2018-12-28	51.1	51.1	49.026	50.366	66281.1
2019-01-02	50.207	50.326	49.334	49.989	39740.979
2019-01-03	49.989	49.989	48.897	49.314	42152.964
2019-01-04	49.016	49.761	48.788	49.433	30298.639
2019-01-07	49.582	49.999	49.195	49.393	30314.763
2019-01-08	49.393	49.721	49.225	49.453	16154.94
2019-01-09	49.314	50.922	49.314	50.296	36605.595
2019-01-10	50.286	50.286	49.374	49.413	31711.642
2019-01-11	49.393	49.413	47.707	48.719	77035.72
2019-01-14	48.659	48.659	47.33	47.508	63446.602
2019-01-15	47.409	48.252	47.022	47.994	85995.873
2019-01-16	48.004	48.094	47.022	47.111	57943.0
2019-01-17	47.111	47.677	46.972	47.28	43961.64
2019-01-18	47.349	49.969	46.923	49.602	108171.221
2019-01-21	49.116	50.376	48.878	50.157	100369.761
2019-01-22	49.711	49.959	47.727	48.123	76654.335
2019-01-23	47.826	48.322	47.032	47.478	58834.632
2019-01-24	47.379	47.379	45.841	46.962	143016.838
2019-01-25	46.734	48.123	46.536	47.766	69882.17
2019-01-28	47.776	48.937	47.627	48.5	61775.975
2019-01-29	48.104	49.076	47.657	48.818	52168.994
2019-01-30	48.52	48.987	47.518	48.729	56571.086
2019-01-31	48.421	49.215	48.371	48.917	56175.223
2019-02-01	49.116	49.245	48.461	49.165	47176.542
2019-02-11	48.62	49.86	48.62	49.86	69931.792
2019-02-12	49.761	50.326	49.433	50.237	55646.461
2019-02-13	50.207	52.638	50.108	52.291	87905.291
2019-02-14	52.886	53.412	52.281	52.777	72567.258
2019-02-15	52.807	53.571	51.358	51.596	77235.16
2019-02-18	52.271	53.362	52.271	52.807	88899.779
2019-02-19	53.065	55.327	52.807	54.077	86208.053
2019-02-20	54.573	56.18	54.573	55.873	72711.738
2019-02-21	56.081	57.718	54.851	56.359	54567.584
2019-02-22	56.061	58.532	56.041	58.512	60865.391
2019-02-25	61.429	61.509	56.587	58.988	148782.509
2019-02-26	58.343	58.343	56.448	56.488	111696.464
2019-02-27	56.111	56.726	55.109	55.446	112910.712
2019-02-28	55.585	56.815	55.585	56.815	74856.028
2019-03-01	56.855	59.038	56.587	59.038	106664.502
2019-03-04	59.117	59.534	57.748	58.433	135564.576
2019-03-05	57.996	58.482	56.895	57.411	98655.218
2019-03-06	57.341	57.341	56.22	56.667	117725.237
2019-03-07	56.468	56.547	55.595	55.982	90140.361
2019-03-08	55.525	56.617	55.416	55.754	89457.891
2019-03-11	55.744	57.054	55.734	56.706	72788.914
2019-03-12	57.351	57.351	56.061	56.428	98471.893
2019-03-13	55.565	56.458	55.565	55.903	55374.618
2019-03-14	55.664	57.163	55.664	56.815	73201.009
2019-03-15	56.815	58.105	56.418	57.331	97961.735
2019-03-18	57.411	58.145	56.696	58.056	72255.696
2019-03-19	58.254	59.227	58.046	58.443	64352.344
2019-03-20	58.552	58.552	57.351	57.579	47524.946
2019-03-21	58.046	58.046	57.351	57.599	43164.012
2019-03-22	57.609	60.328	57.401	59.485	107635.275
2019-03-25	58.591	58.591	56.359	56.607	100515.193
2019-03-26	56.637	57.53	56.061	56.617	54714.157
2019-03-27	57.431	58.095	56.676	57.609	50106.97
2019-03-28	57.748	59.465	57.163	59.157	63001.048
2019-03-29	58.939	61.906	58.73	61.667	107737.525
2019-04-01	61.519	63.801	60.725	61.231	106810.192
2019-04-02	61.32	61.915	60.884	61.588	56715.188
2019-04-03	61.29	61.985	60.526	61.687	53017.315
2019-04-04	64.991	65.845	61.32	62.084	135690.788
2019-04-08	60.725	61.519	59.534	60.586	104950.316
2019-04-09	60.328	61.251	60.03	61.022	55367.921
2019-04-10	60.536	63.106	60.536	62.392	84518.048
2019-04-11	62.312	63.007	60.725	60.963	58654.532
2019-04-12	60.526	61.419	59.981	60.298	47112.047
2019-04-15	60.923	62.193	60.586	60.675	60475.69
2019-04-16	60.129	62.015	60.06	62.015	59481.282
2019-04-17	62.064	62.908	61.618	62.511	49554.523
2019-04-18	62.729	63.999	62.025	63.582	57106.258
2019-04-19	63.582	66.777	62.987	66.043	96351.724
2019-04-22	66.142	67.819	65.587	65.984	61479.187
2019-04-23	66.232	69.308	65.488	68.692	93626.49
2019-04-24	68.415	68.742	65.686	67.373	100948.81
2019-04-25	66.579	68.663	66.42	67.919	77075.509
2019-04-26	66.877	67.938	65.537	65.567	100513.357
2019-04-29	68.454	71.104	67.025	69.953	134840.512
2019-04-30	69.456	70.449	68.97	70.082	67573.239
2019-05-06	67.77	68.871	65.14	66.381	110921.191
2019-05-07	66.986	70.826	66.986	70.826	105209.151
2019-05-08	69.456	69.456	68.067	68.434	94804.204
2019-05-09	67.373	68.335	65.289	67.016	91456.67
2019-05-10	68.107	72.294	66.579	72.036	81282.805
2019-05-13	69.873	72.264	68.762	69.913	77958.202
2019-05-14	68.117	69.893	67.819	67.968	86989.498
2019-05-15	68.563	70.865	68.464	70.012	81337.715
2019-05-16	69.804	74.279	69.159	72.949	105501.245
2019-05-17	72.433	72.761	70.449	70.707	128198.846
2019-05-20	70.26	70.548	67.978	68.524	121498.777
2019-05-21	68.762	70.002	68.544	68.99	77452.787
2019-05-22	68.96	70.22	68.167	69.466	69544.969
2019-05-23	68.97	69.804	68.077	68.365	56210.289
2019-05-24	68.087	69.06	67.293	67.502	79370.291
2019-05-27	67.442	68.226	66.043	67.571	85882.133
2019-05-28	67.75	70.131	67.472	69.556	97507.708
2019-05-29	68.663	69.258	67.631	68.325	66069.486
2019-05-30	67.77	69.238	67.472	69.02	58356.633
2019-05-31	69.456	69.536	68.464	68.603	46044.124
2019-06-03	69.159	70.746	69.02	69.109	74273.585
2019-06-04	69.218	70.101	68.107	69.466	56538.114
2019-06-05	70.062	70.349	68.941	68.96	48117.826
2019-06-06	69.179	70.399	68.692	69.258	60565.488
2019-06-10	69.655	73.644	69.437	73.029	95254.381
2019-06-11	73.296	76.68	72.453	75.132	87591.11
2019-06-12	74.795	75.36	73.376	73.554	66602.664
2019-06-13	73.415	73.902	72.086	73.356	59234.057
2019-06-14	73.356	74.805	72.334	72.592	63390.471
2019-06-17	72.86	74.527	72.86	74.259	57857.132
2019-06-18	74.16	75.866	73.624	74.785	64175.2
2019-06-19	75.966	76.402	74.983	75.956	67672.006
2019-06-20	75.985	79.488	75.44	78.188	100409.837
2019-06-21	77.99	78.783	77.097	77.632	80283.386
2019-06-24	77.315	78.764	76.928	78.526	79184.902
2019-06-25	78.268	78.277	76.958	77.881	73059.953
2019-06-26	77.791	78.962	77.226	78.585	64688.721
2019-06-27	78.387	80.708	77.841	80.639	76756.029
2019-06-28	80.56	83.149	79.994	83.129	59576.408
2019-07-01	83.606	87.297	83.606	85.828	92024.01
2019-07-02	85.809	85.828	83.457	83.774	125367.78
2019-07-03	83.606	83.943	81.879	82.217	90580.437
2019-07-04	81.939	81.939	78.585	79.131	236837.787
2019-07-05	79.379	81.463	78.833	80.768	155279.835
2019-07-08	80.103	80.371	78.387	79.17	96077.004
2019-07-09	79.002	80.48	78.903	79.766	82475.373
2019-07-10	79.925	81.264	79.478	80.768	80168.485
2019-07-11	81.145	81.314	79.438	79.557	60124.409
2019-07-12	79.815	81.562	79.815	81.294	69517.722
2019-07-15	80.887	80.966	79.875	80.371	60374.849
2019-07-16	80.222	80.55	78.287	78.982	120162.921
2019-07-17	78.972	80.351	78.387	79.905	75657.754
2019-07-18	79.915	81.334	79.577	80.381	59662.196
2019-07-19	81.155	82.177	80.669	80.877	54393.645
2019-07-22	81.006	81.909	79.875	81.423	53726.01
2019-07-23	81.363	82.306	80.431	81.343	67064.797
2019-07-24	81.244	81.82	80.689	81.056	53470.241
2019-07-25	80.867	83.427	80.649	83.348	76108.576
2019-07-26	83.447	84.896	82.862	84.39	60455.955
2019-07-29	84.39	85.015	83.755	84.32	45454.498
2019-07-30	84.32	84.816	83.427	83.606	61829.0
2019-07-31	83.189	83.546	81.711	82.137	76041.719
2019-08-01	82.137	82.812	80.966	81.373	72020.07
2019-08-02	80.073	81.84	79.696	81.264	55573.403
2019-08-05	80.818	81.641	78.684	78.744	93546.923
2019-08-06	76.581	79.081	75.767	78.337	121317.624
2019-08-07	79.032	79.974	78.397	78.397	59777.821
2019-08-08	78.774	81.244	78.774	80.123	81687.845
2019-08-09	80.837	80.956	79.28	79.528	48384.658
2019-08-12	79.379	80.748	79.379	80.738	49676.876
2019-08-13	80.371	80.867	79.756	80.153	49754.776
2019-08-14	80.738	81.631	80.55	80.867	58799.041
2019-08-15	79.567	81.849	78.932	81.433	54857.436
2019-08-16	81.76	84.598	81.681	84.181	88941.889
2019-08-19	84.846	85.6	83.06	84.201	77571.448
2019-08-20	85.183	85.332	82.852	83.308	59647.263
2019-08-21	83.348	84.35	82.266	84.34	50880.011
2019-08-22	84.44	86.68	83.68	85.75	65069.32
2019-08-23	85.81	87.8	85.6	87.19	64393.29
2019-08-26	86.08	87.44	85.69	86.84	50902.97
2019-08-27	87.68	88.9	87.5	87.5	66932.75
2019-08-28	87.46	87.46	84.48	85.61	114330.12
2019-08-29	85.42	85.6	83.9	84.56	77719.95
2019-08-30	85.0	85.67	83.73	84.05	99441.76
2019-09-02	84.4	85.32	84.0	85.26	74074.06
2019-09-03	84.9	85.31	83.35	83.98	106290.46
2019-09-04	83.85	84.13	83.0	83.95	78772.37
2019-09-05	84.9	86.22	84.21	84.4	128648.68
2019-09-06	84.88	86.0	84.5	86.0	82061.9
2019-09-09	86.5	86.81	84.62	85.02	103613.22
2019-09-10	84.75	84.75	84.02	84.4	49397.49
2019-09-11	84.51	84.6	82.0	82.2	144636.64
2019-09-12	82.0	83.39	82.0	83.16	61909.64
2019-09-16	83.61	83.61	82.53	82.8	60308.1
2019-09-17	82.7	83.27	81.3	82.04	81088.21
2019-09-18	82.1	83.26	82.1	82.77	110675.9
2019-09-19	83.32	83.42	81.55	81.92	102209.0
2019-09-20	82.2	83.15	81.26	81.26	154840.39
2019-09-23	81.5	81.57	79.28	80.65	105315.79
2019-09-24	80.7	80.7	79.68	79.89	103082.57
2019-09-25	80.0	81.83	79.58	80.68	132965.02
2019-09-26	81.4	81.68	80.18	80.35	67508.31
2019-09-27	80.35	80.8	78.98	79.93	60663.5
2019-09-30	80.0	80.95	79.1	79.78	60310.62
2019-10-08	79.61	79.61	77.18	77.78	165974.79
2019-10-09	77.99	78.75	77.01	78.13	123352.18
2019-10-10	78.88	80.8	78.47	80.48	133521.24
2019-10-11	80.54	81.25	80.12	80.26	87563.37
2019-10-14	80.99	81.39	78.96	79.23	153112.66
2019-10-15	78.9	79.1	76.9	78.28	113939.59
2019-10-16	78.0	78.8	77.72	78.25	89358.77
2019-10-17	78.8	80.85	78.3	80.43	165985.06
2019-10-18	80.21	80.95	79.03	79.31	142133.16
2019-10-21	79.0	79.2	77.1	77.64	118882.48
2019-10-22	77.96	77.98	76.8	77.14	79851.52
2019-10-23	77.14	77.52	76.45	77.0	84632.3
2019-10-24	76.98	77.04	74.7	74.91	144802.77
2019-10-25	75.21	75.92	73.98	75.68	114366.51
2019-10-28	75.7	76.35	74.82	75.45	99220.67
2019-10-29	75.45	75.5	72.5	73.43	175375.43
2019-10-30	74.67	77.97	74.45	77.68	229106.2
2019-10-31	77.2	77.49	75.89	76.25	99019.81
2019-11-01	76.24	76.89	74.86	76.26	127326.7
2019-11-04	76.6	78.49	75.3	77.69	141312.53
2019-11-05	78.18	79.2	77.7	78.78	109616.37
2019-11-06	79.27	79.34	78.01	78.55	59126.64
2019-11-07	78.46	78.72	77.92	78.19	61876.79
2019-11-08	78.66	78.9	77.6	77.87	66631.59
2019-11-11	77.67	78.41	77.17	77.8	65302.42
2019-11-12	77.96	78.36	75.88	77.46	70364.24
2019-11-13	77.56	77.6	76.01	76.43	74113.05
2019-11-14	76.77	76.99	75.37	75.93	65711.83
2019-11-15	75.93	76.57	75.05	75.4	50005.03
2019-11-18	75.6	76.4	74.81	76.0	52691.51
2019-11-19	75.9	76.38	75.57	76.1	61308.4
2019-11-20	76.1	77.15	76.1	76.37	56815.95
2019-11-21	76.24	76.89	75.38	76.0	44468.46
